,resultId,raceId,driverId,constructorId,grid,resultPosition,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,raceYear,round,circuitId,raceName,raceDate,circuitRef,circuitName,circuitLocation,country,lat,lng,alt,driverRef,driverNumber,driverCode,forename,surname,driverDOB,driverNationality,constructorRef,constructorName,constructorNationality,status,pitStopNumber,pitStopLap,pitStopTime,pitStopDuration,pitStopMilliseconds,qualifyId,qualifyingPosition,q1,q2,q3
7601,24759,1037,844,6,13,14,14,14,0.0,44,+1:14.920,5123681,26,4,1:47.840,233.813,1,2020,7,13,Belgian Grand Prix,2020-08-30,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,leclerc,16,LEC,Charles,Leclerc,1997-10-16,Monegasque,ferrari,Ferrari,Italian,Finished,2,24,16:02:10,25.100,25100,8510,13,1:43.656,1:42.996,\N
7602,24760,1037,154,210,17,15,15,15,0.0,44,+1:16.793,5125554,28,17,1:50.018,229.184,1,2020,7,13,Belgian Grand Prix,2020-08-30,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,Finished,1,10,15:32:51,23.636,23636,8514,17,1:43.838,\N,\N
7603,24761,1037,849,3,19,16,16,16,0.0,44,+1:17.795,5126556,32,6,1:48.048,233.362,1,2020,7,13,Belgian Grand Prix,2020-08-30,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,Finished,1,10,15:33:00,23.532,23532,8516,19,1:44.138,\N,\N
7604,24761,1037,849,3,19,16,16,16,0.0,44,+1:17.795,5126556,32,6,1:48.048,233.362,1,2020,7,13,Belgian Grand Prix,2020-08-30,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,Finished,2,30,16:13:23,23.477,23477,8516,19,1:44.138,\N,\N
7605,24762,1037,825,210,20,17,17,17,0.0,44,+1:25.540,5134301,37,7,1:48.083,233.287,1,2020,7,13,Belgian Grand Prix,2020-08-30,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,Finished,1,10,15:32:57,26.156,26156,8517,20,1:44.314,\N,\N
7606,24762,1037,825,210,20,17,17,17,0.0,44,+1:25.540,5134301,37,7,1:48.083,233.287,1,2020,7,13,Belgian Grand Prix,2020-08-30,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,haas,Haas F1 Team,American,Finished,2,35,16:22:33,24.339,24339,8517,20,1:44.314,\N,\N
7607,24766,1038,842,213,10,1,1,1,25.0,53,1:47:06.056,6426056,34,6,1:24.037,248.162,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,Finished,1,19,15:40:55,24.096,24096,8527,10,1:20.145,1:19.909,1:20.177
7608,24766,1038,842,213,10,1,1,1,25.0,53,1:47:06.056,6426056,34,6,1:24.037,248.162,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,gasly,10,GAS,Pierre,Gasly,1996-02-07,French,alphatauri,AlphaTauri,Italian,Finished,2,26,15:54:53,25:19.879,1519879,8527,10,1:20.145,1:19.909,1:20.177
7609,24767,1038,832,1,3,2,2,2,18.0,53,+0.415,6426471,40,2,1:23.882,248.620,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,Finished,1,22,15:46:40,24.398,24398,8520,3,1:20.099,1:19.705,1:19.695
7610,24767,1038,832,1,3,2,2,2,18.0,53,+0.415,6426471,40,2,1:23.882,248.620,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,sainz,55,SAI,Carlos,Sainz,1994-09-01,Spanish,mclaren,McLaren,British,Finished,2,26,15:54:58,25:22.369,1522369,8520,3,1:20.099,1:19.705,1:19.695
7611,24768,1038,840,211,8,3,3,3,15.0,53,+3.358,6429414,42,3,1:23.897,248.576,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,stroll,18,STR,Lance,Stroll,1998-10-29,Canadian,racing_point,Racing Point,British,Finished,1,26,15:54:52,25:17.308,1517308,8525,8,1:20.400,1:19.924,1:20.049
7612,24769,1038,846,1,6,4,4,4,12.0,53,+6.000,6432056,50,7,1:24.232,247.587,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,Finished,1,22,15:46:47,24.612,24612,8523,6,1:20.344,1:19.962,1:19.820
7613,24769,1038,846,1,6,4,4,4,12.0,53,+6.000,6432056,50,7,1:24.232,247.587,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,norris,4,NOR,Lando,Norris,1999-11-13,British,mclaren,McLaren,British,Finished,2,26,15:55:02,25:22.009,1522009,8523,6,1:20.344,1:19.962,1:19.820
7614,24770,1038,822,131,2,5,5,5,10.0,53,+7.108,6433164,51,5,1:23.961,248.386,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,Finished,1,22,15:46:49,24.410,24410,8519,2,1:19.786,1:18.952,1:18.956
7615,24770,1038,822,131,2,5,5,5,10.0,53,+7.108,6433164,51,5,1:23.961,248.386,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,bottas,77,BOT,Valtteri,Bottas,1989-08-28,Finnish,mercedes,Mercedes,German,Finished,2,26,15:55:03,25:22.264,1522264,8519,2,1:19.786,1:18.952,1:18.956
7616,24771,1038,817,4,7,6,6,6,8.0,53,+8.391,6434447,38,4,1:23.898,248.573,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,Finished,1,22,15:46:48,25.498,25498,8524,7,1:20.548,1:20.031,1:19.864
7617,24771,1038,817,4,7,6,6,6,8.0,53,+8.391,6434447,38,4,1:23.898,248.573,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,renault,Renault,French,Finished,2,26,15:55:06,25:23.637,1523637,8524,7,1:20.548,1:20.031,1:19.864
7618,24772,1038,1,131,1,7,7,7,7.0,53,+17.245,6443301,34,1,1:22.746,252.033,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,Finished,2,26,15:54:50,25:16.864,1516864,8518,1,1:19.514,1:19.092,1:18.887
7619,24772,1038,1,131,1,7,7,7,7.0,53,+17.245,6443301,34,1,1:22.746,252.033,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,Finished,1,20,15:41:58,24.671,24671,8518,1,1:19.514,1:19.092,1:18.887
7620,24772,1038,1,131,1,7,7,7,7.0,53,+17.245,6443301,34,1,1:22.746,252.033,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,hamilton,44,HAM,Lewis,Hamilton,1985-01-07,British,mercedes,Mercedes,German,Finished,3,28,16:25:20,31.643,31643,8518,1,1:19.514,1:19.092,1:18.887
7621,24773,1038,839,4,12,8,8,8,4.0,53,+18.691,6444747,52,11,1:24.490,246.831,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,Finished,1,22,15:46:55,25.290,25290,8529,12,1:20.747,1:20.234,\N
7622,24773,1038,839,4,12,8,8,8,4.0,53,+18.691,6444747,52,11,1:24.490,246.831,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,ocon,31,OCO,Esteban,Ocon,1996-09-17,French,renault,Renault,French,Finished,2,26,15:55:10,25:23.223,1523223,8529,12,1:20.747,1:20.234,\N
7623,24774,1038,826,213,11,9,9,9,2.0,53,+22.208,6448264,44,10,1:24.479,246.863,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,Finished,1,22,15:46:56,25.920,25920,8528,11,1:20.307,1:20.169,\N
7624,24774,1038,826,213,11,9,9,9,2.0,53,+22.208,6448264,44,10,1:24.479,246.863,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,kvyat,26,KVY,Daniil,Kvyat,1994-04-26,Russian,alphatauri,AlphaTauri,Italian,Finished,2,26,15:55:12,25:24.139,1524139,8528,11,1:20.307,1:20.169,\N
7625,24775,1038,815,211,4,10,10,10,1.0,53,+23.224,6449280,50,8,1:24.336,247.282,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,racing_point,Racing Point,British,Finished,1,22,15:46:48,26.693,26693,8521,4,1:20.048,1:19.718,1:19.720
7626,24775,1038,815,211,4,10,10,10,1.0,53,+23.224,6449280,50,8,1:24.336,247.282,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,racing_point,Racing Point,British,Finished,2,26,15:55:14,25:24.989,1524989,8521,4,1:20.048,1:19.718,1:19.720
7627,24776,1038,849,3,20,11,11,11,0.0,53,+32.876,6458932,39,16,1:24.999,245.353,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,Finished,1,16,15:36:53,26.335,26335,8537,20,1:21.717,\N,\N
7628,24776,1038,849,3,20,11,11,11,0.0,53,+32.876,6458932,39,16,1:24.999,245.353,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,latifi,6,LAT,Nicholas,Latifi,1995-06-29,Canadian,williams,Williams,British,Finished,2,26,15:55:05,25:23.130,1523130,8537,20,1:21.717,\N,\N
7629,24777,1038,154,210,16,12,12,12,0.0,53,+35.164,6461220,48,12,1:24.785,245.972,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,Finished,1,22,15:46:57,25.936,25936,8533,16,1:21.139,\N,\N
7630,24777,1038,154,210,16,12,12,12,0.0,53,+35.164,6461220,48,12,1:24.785,245.972,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,grosjean,8,GRO,Romain,Grosjean,1986-04-17,French,haas,Haas F1 Team,American,Finished,2,26,15:55:20,25:30.188,1530188,8533,16,1:21.139,\N,\N
7631,24778,1038,8,51,14,13,13,13,0.0,53,+36.312,6462368,29,13,1:24.835,245.827,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,alfa,Alfa Romeo,Swiss,Finished,1,18,15:39:31,24.454,24454,8531,14,1:21.010,1:20.926,\N
7632,24778,1038,8,51,14,13,13,13,0.0,53,+36.312,6462368,29,13,1:24.835,245.827,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,raikkonen,7,RAI,Kimi,Räikkönen,1979-10-17,Finnish,alfa,Alfa Romeo,Swiss,Finished,2,26,15:54:55,25:20.985,1520985,8531,14,1:21.010,1:20.926,\N
7633,24779,1038,847,3,19,14,14,14,0.0,53,+36.593,6462649,39,9,1:24.421,247.033,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,Finished,1,22,15:46:57,25.249,25249,8536,19,1:21.587,\N,\N
7634,24779,1038,847,3,19,14,14,14,0.0,53,+36.593,6462649,39,9,1:24.421,247.033,1,2020,8,14,Italian Grand Prix,2020-09-06,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,russell,63,RUS,George,Russell,1998-02-15,British,williams,Williams,British,Finished,2,26,15:55:17,25:27.938,1527938,8536,19,1:21.587,\N,\N
